"0","library(Amelia)"
"2","Loading required package: Rcpp
"
"2","## 
## Amelia II: Multiple Imputation
## (Version 1.7.5, built: 2018-05-07)
## Copyright (C) 2005-2019 James Honaker, Gary King and Matthew Blackwell
## Refer to http://gking.harvard.edu/amelia/ for more information
## 
"
"0","missmap(stocks)"
"2","the condition has length > 1 and only the first element will be used"
"2","Unknown or uninitialised column: 'arguments'."
"2","Unknown or uninitialised column: 'arguments'."
"2","Unknown or uninitialised column: 'imputations'."
